time offset,cumulative caucused
920506,42214
920506,42215
920506,42216
920506,42217
920506,42218
920506,42219
920506,42220
920506,42221
920506,42222
920506,42223
920506,42224
920506,42225
920506,42226
920506,42227
920506,42228
920506,42229
920506,42230
920506,42231
920506,42232
920506,42233
920506,42234
920506,42235
920506,42236
920506,42237
920506,42238
920506,42239
920506,42240
920506,42241
920506,42242
920506,42243
920506,42244
920506,42245
920506,42246
920506,42247
920506,42248
920506,42249
920506,42250
920506,42251
920506,42252
920506,42253
920506,42254
920506,42255
920506,42256
920506,42257
920506,42258
920506,42259
920506,42260
920506,42261
920506,42262
920506,42263
920506,42264
920506,42265
920506,42266
920506,42267
920506,42268
920506,42269
920506,42270
920506,42271
920506,42272
920506,42273
920506,42274
920506,42275
920506,42276
920506,42277
920506,42278
920506,42279
920506,42280
920506,42281
920506,42282
920506,42283
920506,42284
920506,42285
920506,42286
920506,42287
920506,42288
920506,42289
920506,42290
920506,42291
920807,42292
920807,42293
920807,42294
920807,42295
920807,42296
920807,42297
920807,42298
920807,42299
920807,42300
920807,42301
920807,42302
920807,42303
920807,42304
920807,42305
920807,42306
920807,42307
920807,42308
920807,42309
920807,42310
920807,42311
920807,42312
920807,42313
920807,42314
920807,42315
920807,42316
920807,42317
920807,42318
920807,42319
920807,42320
920807,42321
920807,42322
920807,42323
920807,42324
920807,42325
920807,42326
920807,42327
920807,42328
920807,42329
920807,42330
920807,42331
920807,42332
920807,42333
920807,42334
920807,42335
920807,42336
920807,42337
920807,42338
920807,42339
920807,42340
920807,42341
920807,42342
920807,42343
920807,42344
920807,42345
920807,42346
920807,42347
920807,42348
920807,42349
920807,42350
920807,42351
920807,42352
920807,42353
920807,42354
920807,42355
920807,42356
920807,42357
920807,42358
920807,42359
920807,42360
920807,42361
920807,42362
920807,42363
920807,42364
920807,42365
920807,42366
920807,42367
920807,42368
920807,42369
920807,42370
920807,42371
920807,42372
920807,42373
920807,42374
920807,42375
920807,42376
920807,42377
920807,42378
920807,42379
920807,42380
920807,42381
920807,42382
920807,42383
920807,42384
920807,42385
920807,42386
920807,42387
920807,42388
920807,42389
920807,42390
920807,42391
920807,42392
920807,42393
920807,42394
920807,42395
920807,42396
920807,42397
920807,42398
920807,42399
920807,42400
920807,42401
920807,42402
920807,42403
920807,42404
920807,42405
920807,42406
920807,42407
920807,42408
921106,42409
921106,42410
921106,42411
921106,42412
921106,42413
921106,42414
921106,42415
921106,42416
921106,42417
921106,42418
921106,42419
921106,42420
921106,42421
921106,42422
921106,42423
921106,42424
921106,42425
921106,42426
921106,42427
921106,42428
921106,42429
921106,42430
921106,42431
921106,42432
921106,42433
921106,42434
921106,42435
921106,42436
921106,42437
921106,42438
921106,42439
921106,42440
921106,42441
921106,42442
921106,42443
921106,42444
921106,42445
921106,42446
921106,42447
921106,42448
921106,42449
921106,42450
921106,42451
921106,42452
921106,42453
921106,42454
921106,42455
921106,42456
921106,42457
921106,42458
921106,42459
921106,42460
921106,42461
921106,42462
921106,42463
921106,42464
921106,42465
921106,42466
921106,42467
921106,42468
921106,42469
921106,42470
921106,42471
921106,42472
921106,42473
921106,42474
921106,42475
921106,42476
921106,42477
921106,42478
921106,42479
921106,42480
921106,42481
921106,42482
921106,42483
921106,42484
921106,42485
921106,42486
921106,42487
921106,42488
921106,42489
921106,42490
921106,42491
921106,42492
921106,42493
921106,42494
921106,42495
921106,42496
921106,42497
921106,42498
921106,42499
921106,42500
921106,42501
921106,42502
921106,42503
921106,42504
921106,42505
921106,42506
921106,42507
921106,42508
921106,42509
921106,42510
921106,42511
921106,42512
921106,42513
921106,42514
921106,42515
921106,42516
921106,42517
921106,42518
921106,42519
921106,42520
921106,42521
921106,42522
921106,42523
921106,42524
921106,42525
921106,42526
921106,42527
921106,42528
921106,42529
921106,42530
921106,42531
921106,42532
921106,42533
921106,42534
921106,42535
921406,42536
921406,42537
921406,42538
921406,42539
921406,42540
921406,42541
921406,42542
921406,42543
921406,42544
921406,42545
921406,42546
921406,42547
921406,42548
921406,42549
921406,42550
921406,42551
921406,42552
921406,42553
921406,42554
921406,42555
921406,42556
921406,42557
921406,42558
921406,42559
921406,42560
921406,42561
921406,42562
921406,42563
921406,42564
921406,42565
921406,42566
921406,42567
921406,42568
921406,42569
921406,42570
921406,42571
921406,42572
921406,42573
921406,42574
921406,42575
921406,42576
921406,42577
921406,42578
921406,42579
921406,42580
921406,42581
921406,42582
921406,42583
921406,42584
921406,42585
921406,42586
921406,42587
921406,42588
921406,42589
921406,42590
921406,42591
921406,42592
921406,42593
921406,42594
921406,42595
921406,42596
921406,42597
921406,42598
921406,42599
921406,42600
921406,42601
921406,42602
921406,42603
921406,42604
921406,42605
921406,42606
921406,42607
921406,42608
921406,42609
921406,42610
921406,42611
921406,42612
921406,42613
921406,42614
921406,42615
921406,42616
921406,42617
921406,42618
921406,42619
921406,42620
921406,42621
921406,42622
921406,42623
921406,42624
921406,42625
921406,42626
921406,42627
921406,42628
921406,42629
921406,42630
921406,42631
921406,42632
921406,42633
921406,42634
921706,42635
921706,42636
921706,42637
921706,42638
921706,42639
921706,42640
921706,42641
921706,42642
921706,42643
921706,42644
921706,42645
921706,42646
921706,42647
921706,42648
921706,42649
921706,42650
921706,42651
921706,42652
921706,42653
921706,42654
921706,42655
921706,42656
921706,42657
921706,42658
921706,42659
921706,42660
921706,42661
921706,42662
921706,42663
921706,42664
921706,42665
921706,42666
921706,42667
921706,42668
921706,42669
921706,42670
921706,42671
921706,42672
921706,42673
921706,42674
921706,42675
921706,42676
921706,42677
921706,42678
921706,42679
921706,42680
921706,42681
921706,42682
921706,42683
921706,42684
921706,42685
921706,42686
921706,42687
921706,42688
921706,42689
921706,42690
921706,42691
921706,42692
921706,42693
921706,42694
921706,42695
921706,42696
921706,42697
921706,42698
921706,42699
921706,42700
921706,42701
921706,42702
921706,42703
921706,42704
921706,42705
921706,42706
921706,42707
921706,42708
921706,42709
921706,42710
921706,42711
921706,42712
921706,42713
921706,42714
921706,42715
921706,42716
921706,42717
921706,42718
921706,42719
921706,42720
921706,42721
921706,42722
921706,42723
921706,42724
921706,42725
921706,42726
921706,42727
921706,42728
921706,42729
921706,42730
921706,42731
921706,42732
921706,42733
921706,42734
921706,42735
921706,42736
921706,42737
921706,42738
921706,42739
921706,42740
921706,42741
921706,42742
921706,42743
921706,42744
921706,42745
921706,42746
921706,42747
921706,42748
921706,42749
922030,42750
922030,42751
922030,42752
922030,42753
922030,42754
922030,42755
922030,42756
922030,42757
922030,42758
922030,42759
922030,42760
922030,42761
922030,42762
922030,42763
922030,42764
922030,42765
922030,42766
922030,42767
922030,42768
922030,42769
922030,42770
922030,42771
922030,42772
922030,42773
922030,42774
922030,42775
922030,42776
922030,42777
922030,42778
922030,42779
922030,42780
922030,42781
922030,42782
922030,42783
922030,42784
922030,42785
922030,42786
922030,42787
922030,42788
922030,42789
922030,42790
922030,42791
922030,42792
922030,42793
922030,42794
922030,42795
922030,42796
922030,42797
922030,42798
922030,42799
922030,42800
922030,42801
922030,42802
922030,42803
922030,42804
922030,42805
922030,42806
922030,42807
922030,42808
922030,42809
922030,42810
922030,42811
922030,42812
922030,42813
922030,42814
922030,42815
922030,42816
922030,42817
922030,42818
922030,42819
922030,42820
922030,42821
922030,42822
922030,42823
922030,42824
922030,42825
922030,42826
922030,42827
922030,42828
922030,42829
922030,42830
922030,42831
922030,42832
922030,42833
922030,42834
922030,42835
922030,42836
922030,42837
922030,42838
922030,42839
922030,42840
922030,42841
922030,42842
922030,42843
922030,42844
922030,42845
922030,42846
922030,42847
922030,42848
922030,42849
922030,42850
922030,42851
922030,42852
922030,42853
922030,42854
922030,42855
922030,42856
922331,42857
922331,42858
922331,42859
922331,42860
922331,42861
922331,42862
922331,42863
922331,42864
922331,42865
922331,42866
922331,42867
922331,42868
922331,42869
922331,42870
922331,42871
922331,42872
922331,42873
922331,42874
922331,42875
922331,42876
922331,42877
922331,42878
922331,42879
922331,42880
922331,42881
922331,42882
922331,42883
922331,42884
922331,42885
922331,42886
922331,42887
922331,42888
922331,42889
922331,42890
922331,42891
922331,42892
922331,42893
922331,42894
922331,42895
922331,42896
922331,42897
922331,42898
922331,42899
922331,42900
922331,42901
922331,42902
922331,42903
922331,42904
922331,42905
922331,42906
922331,42907
922331,42908
922331,42909
922331,42910
922331,42911
922331,42912
922331,42913
922331,42914
922331,42915
922331,42916
922331,42917
922331,42918
922331,42919
922331,42920
922331,42921
922331,42922
922331,42923
922331,42924
922331,42925
922331,42926
922331,42927
922331,42928
922331,42929
922331,42930
922331,42931
922331,42932
922331,42933
922331,42934
922331,42935
922331,42936
922331,42937
922331,42938
922331,42939
922331,42940
922331,42941
922331,42942
922331,42943
922331,42944
922331,42945
922331,42946
922331,42947
922331,42948
922331,42949
922331,42950
922331,42951
922331,42952
922331,42953
922331,42954
922331,42955
922331,42956
922331,42957
922331,42958
922331,42959
922331,42960
922331,42961
922331,42962
922331,42963
922331,42964
922331,42965
922331,42966
922331,42967
922331,42968
922331,42969
922331,42970
922331,42971
922331,42972
922331,42973
922331,42974
922331,42975
922630,42976
922630,42977
922630,42978
922630,42979
922630,42980
922630,42981
922630,42982
922630,42983
922630,42984
922630,42985
922630,42986
922630,42987
922630,42988
922630,42989
922630,42990
922630,42991
922630,42992
922630,42993
922630,42994
922630,42995
922630,42996
922630,42997
922630,42998
922630,42999
922630,43000
922630,43001
922630,43002
922630,43003
922630,43004
922630,43005
922630,43006
922630,43007
922630,43008
922630,43009
922630,43010
922630,43011
922630,43012
922630,43013
922630,43014
922630,43015
922630,43016
922630,43017
922630,43018
922630,43019
922630,43020
922630,43021
922630,43022
922630,43023
922630,43024
922630,43025
922630,43026
922630,43027
922630,43028
922630,43029
922630,43030
922630,43031
922630,43032
922630,43033
922630,43034
922630,43035
922630,43036
922630,43037
922630,43038
922630,43039
922630,43040
922630,43041
922630,43042
922630,43043
922630,43044
922630,43045
922630,43046
922630,43047
922630,43048
922630,43049
922630,43050
922630,43051
922630,43052
922630,43053
922630,43054
922630,43055
922630,43056
922630,43057
922630,43058
922630,43059
922630,43060
922630,43061
922630,43062
922630,43063
922630,43064
922630,43065
922630,43066
922630,43067
922630,43068
922630,43069
922630,43070
922630,43071
922630,43072
922630,43073
922630,43074
922630,43075
922630,43076
922630,43077
922630,43078
922630,43079
922630,43080
922630,43081
922630,43082
922630,43083
922630,43084
922630,43085
922630,43086
922630,43087
922630,43088
922630,43089
922630,43090
922630,43091
922630,43092
922630,43093
922630,43094
922630,43095
922630,43096
922630,43097
922630,43098
922630,43099
922630,43100
922630,43101
922630,43102
922630,43103
922630,43104
922630,43105
922931,43106
922931,43107
922931,43108
922931,43109
922931,43110
922931,43111
922931,43112
922931,43113
922931,43114
922931,43115
922931,43116
922931,43117
922931,43118
922931,43119
922931,43120
922931,43121
922931,43122
922931,43123
922931,43124
922931,43125
922931,43126
922931,43127
922931,43128
922931,43129
922931,43130
922931,43131
922931,43132
922931,43133
922931,43134
922931,43135
922931,43136
922931,43137
922931,43138
922931,43139
922931,43140
922931,43141
922931,43142
922931,43143
922931,43144
922931,43145
922931,43146
922931,43147
922931,43148
922931,43149
922931,43150
922931,43151
922931,43152
922931,43153
922931,43154
922931,43155
922931,43156
922931,43157
922931,43158
922931,43159
922931,43160
922931,43161
922931,43162
922931,43163
922931,43164
922931,43165
922931,43166
922931,43167
922931,43168
922931,43169
922931,43170
922931,43171
922931,43172
922931,43173
922931,43174
922931,43175
922931,43176
922931,43177
922931,43178
922931,43179
922931,43180
922931,43181
922931,43182
922931,43183
922931,43184
922931,43185
922931,43186
922931,43187
922931,43188
922931,43189
922931,43190
922931,43191
922931,43192
922931,43193
922931,43194
922931,43195
922931,43196
922931,43197
922931,43198
922931,43199
922931,43200
922931,43201
922931,43202
922931,43203
922931,43204
922931,43205
922931,43206
922931,43207
922931,43208
922931,43209
922931,43210
922931,43211
922931,43212
922931,43213
922931,43214
922931,43215
922931,43216
922931,43217
922931,43218
922931,43219
922931,43220
922931,43221
922931,43222
922931,43223
922931,43224
922931,43225
922931,43226
922931,43227
922931,43228
922931,43229
922931,43230
922931,43231
923231,43232
923231,43233
923231,43234
923231,43235
923231,43236
923231,43237
923231,43238
923231,43239
923231,43240
923231,43241
923231,43242
923231,43243
923231,43244
923231,43245
923231,43246
923231,43247
923231,43248
923231,43249
923231,43250
923231,43251
923231,43252
923231,43253
923231,43254
923231,43255
923231,43256
923231,43257
923231,43258
923231,43259
923231,43260
923231,43261
923231,43262
923231,43263
923231,43264
923231,43265
923231,43266
923231,43267
923231,43268
923231,43269
923231,43270
923231,43271
923231,43272
923231,43273
923231,43274
923231,43275
923231,43276
923231,43277
923231,43278
923231,43279
923231,43280
923231,43281
923231,43282
923231,43283
923231,43284
923231,43285
923231,43286
923231,43287
923231,43288
923231,43289
923231,43290
923231,43291
923231,43292
923231,43293
923231,43294
923231,43295
923231,43296
923231,43297
923231,43298
923231,43299
923231,43300
923231,43301
923231,43302
923231,43303
923231,43304
923231,43305
923231,43306
923231,43307
923231,43308
923231,43309
923231,43310
923231,43311
923231,43312
923231,43313
923231,43314
923231,43315
923231,43316
923231,43317
923231,43318
923231,43319
923231,43320
923231,43321
923231,43322
923231,43323
923231,43324
923231,43325
923231,43326
923231,43327
923231,43328
923231,43329
923231,43330
923231,43331
923231,43332
923231,43333
923231,43334
923231,43335
923231,43336
923231,43337
923231,43338
923231,43339
923231,43340
923231,43341
923231,43342
923231,43343
923231,43344
923231,43345
923231,43346
923231,43347
923231,43348
923231,43349
923231,43350
923231,43351
923231,43352
923231,43353
923531,43354
923531,43355
923531,43356
923531,43357
923531,43358
923531,43359
923531,43360
923531,43361
923531,43362
923531,43363
923531,43364
923531,43365
923531,43366
923531,43367
923531,43368
923531,43369
923531,43370
923531,43371
923531,43372
923531,43373
923531,43374
923531,43375
923531,43376
923531,43377
923531,43378
923531,43379
923531,43380
923531,43381
923531,43382
923531,43383
923531,43384
923531,43385
923531,43386
923531,43387
923531,43388
923531,43389
923531,43390
923531,43391
923531,43392
923531,43393
923531,43394
923531,43395
923531,43396
923531,43397
923531,43398
923531,43399
923531,43400
923531,43401
923531,43402
923531,43403
923531,43404
923531,43405
923531,43406
923531,43407
923531,43408
923531,43409
923531,43410
923531,43411
923531,43412
923531,43413
923531,43414
923531,43415
923531,43416
923531,43417
923531,43418
923531,43419
923531,43420
923531,43421
923531,43422
923531,43423
923531,43424
923531,43425
923531,43426
923531,43427
923531,43428
923531,43429
923531,43430
923531,43431
923531,43432
923531,43433
923531,43434
923531,43435
923531,43436
923531,43437
923531,43438
923531,43439
923531,43440
923531,43441
923531,43442
923531,43443
923531,43444
923531,43445
923531,43446
923531,43447
923531,43448
923531,43449
923531,43450
923531,43451
923531,43452
923531,43453
923531,43454
923531,43455
923531,43456
923531,43457
923531,43458
923531,43459
923531,43460
923531,43461
923531,43462
923531,43463
923531,43464
923531,43465
923531,43466
923531,43467
923531,43468
923531,43469
923531,43470
923531,43471
923531,43472
923531,43473
923531,43474
924086,43475
924086,43476
924086,43477
924086,43478
924086,43479
924086,43480
924086,43481
924086,43482
924086,43483
924086,43484
924086,43485
924086,43486
924086,43487
924086,43488
924086,43489
924086,43490
924086,43491
924086,43492
924086,43493
924086,43494
924086,43495
924086,43496
924086,43497
924086,43498
924086,43499
924086,43500
924086,43501
924086,43502
924086,43503
924086,43504
924086,43505
924086,43506
924086,43507
924086,43508
924086,43509
924086,43510
924086,43511
924086,43512
924086,43513
924086,43514
924086,43515
924086,43516
924086,43517
924086,43518
924086,43519
924086,43520
924086,43521
924086,43522
924086,43523
924086,43524
924086,43525
924086,43526
924086,43527
924086,43528
924086,43529
924086,43530
924086,43531
924086,43532
924086,43533
924086,43534
924086,43535
924086,43536
924086,43537
924086,43538
924086,43539
924086,43540
924086,43541
924086,43542
924086,43543
924086,43544
924086,43545
924086,43546
924086,43547
924086,43548
924086,43549
924086,43550
924086,43551
924086,43552
924086,43553
924086,43554
924086,43555
924086,43556
924086,43557
924086,43558
924086,43559
924086,43560
924086,43561
924086,43562
924086,43563
924086,43564
924086,43565
924086,43566
924086,43567
924086,43568
924086,43569
924086,43570
924086,43571
924086,43572
924086,43573
924086,43574
924086,43575
924086,43576
924086,43577
924086,43578
924086,43579
924086,43580
924086,43581
924086,43582
924086,43583
924086,43584
924086,43585
924086,43586
924086,43587
924086,43588
924086,43589
924086,43590
924086,43591
924086,43592
924086,43593
924086,43594
924086,43595
924086,43596
924086,43597
924086,43598
924086,43599
924086,43600
924086,43601
924086,43602
924086,43603
924086,43604
924086,43605
924086,43606
924086,43607
924086,43608
924086,43609
924086,43610
924086,43611
924086,43612
924086,43613
924086,43614
924086,43615
924086,43616
924086,43617
924086,43618
924086,43619
924086,43620
924086,43621
924086,43622
924086,43623
924086,43624
924086,43625
924086,43626
924086,43627
924086,43628
924086,43629
924086,43630
924086,43631
924086,43632
924086,43633
924086,43634
924086,43635
924086,43636
924086,43637
924086,43638
924086,43639
924086,43640
924086,43641
924086,43642
924086,43643
924086,43644
924086,43645
924086,43646
924086,43647
924086,43648
924086,43649
924086,43650
924086,43651
924086,43652
924086,43653
924086,43654
924086,43655
924086,43656
924086,43657
924086,43658
924086,43659
924086,43660
924086,43661
924086,43662
924086,43663
924086,43664
924086,43665
924086,43666
924086,43667
924086,43668
924086,43669
924086,43670
924086,43671
924384,43672
924384,43673
924384,43674
924384,43675
924384,43676
924384,43677
924384,43678
924384,43679
924384,43680
924384,43681
924384,43682
924384,43683
924384,43684
924384,43685
924384,43686
924384,43687
924384,43688
924384,43689
924384,43690
924384,43691
924384,43692
924384,43693
924384,43694
924384,43695
924384,43696
924384,43697
924384,43698
924384,43699
924384,43700
924384,43701
924384,43702
924384,43703
924384,43704
924384,43705
924384,43706
924384,43707
924384,43708
924384,43709
924384,43710
924384,43711
924384,43712
924384,43713
924384,43714
924384,43715
924384,43716
924384,43717
924384,43718
924384,43719
924384,43720
924384,43721
924384,43722
924384,43723
924384,43724
924384,43725
924384,43726
924384,43727
924384,43728
924384,43729
924384,43730
924384,43731
924384,43732
924384,43733
924384,43734
924384,43735
924384,43736
924384,43737
924384,43738
924384,43739
924384,43740
924384,43741
924384,43742
924384,43743
924384,43744
924384,43745
924384,43746
924384,43747
924384,43748
924384,43749
924384,43750
924384,43751
924384,43752
924384,43753
924384,43754
924384,43755
924384,43756
924384,43757
924384,43758
924384,43759
924384,43760
924384,43761
924384,43762
924384,43763
924384,43764
924384,43765
924384,43766
924384,43767
924384,43768
924384,43769
924384,43770
924384,43771
924384,43772
924384,43773
924684,43774
924684,43775
924684,43776
924684,43777
924684,43778
924684,43779
924684,43780
924684,43781
924684,43782
924684,43783
924684,43784
924684,43785
924684,43786
924684,43787
924684,43788
924684,43789
924684,43790
924684,43791
924684,43792
924684,43793
924684,43794
924684,43795
924684,43796
924684,43797
924684,43798
924684,43799
924684,43800
924684,43801
924684,43802
924684,43803
924684,43804
924684,43805
924684,43806
924684,43807
924684,43808
924684,43809
924684,43810
924684,43811
924684,43812
924684,43813
924684,43814
924684,43815
924684,43816
924684,43817
924684,43818
924684,43819
924684,43820
924684,43821
924684,43822
924684,43823
924684,43824
924684,43825
924684,43826
924684,43827
924684,43828
924684,43829
924684,43830
924684,43831
924684,43832
924684,43833
924684,43834
924684,43835
924684,43836
924684,43837
924684,43838
924684,43839
924684,43840
924684,43841
924684,43842
924684,43843
924684,43844
924684,43845
924684,43846
924684,43847
924684,43848
924684,43849
924684,43850
924684,43851
924684,43852
924684,43853
924684,43854
924684,43855
924684,43856
924684,43857
924684,43858
924684,43859
924684,43860
924684,43861
924684,43862
924684,43863
924684,43864
924684,43865
924684,43866
924684,43867
924684,43868
924684,43869
924684,43870
924684,43871
924684,43872
924684,43873
924684,43874
924684,43875
924684,43876
924684,43877
924684,43878
924684,43879
924684,43880
924684,43881
924684,43882
924684,43883
924684,43884
924684,43885
924684,43886
924684,43887
924684,43888
924684,43889
924684,43890
924984,43891
924984,43892
924984,43893
924984,43894
924984,43895
924984,43896
924984,43897
924984,43898
924984,43899
924984,43900
924984,43901
924984,43902
924984,43903
924984,43904
924984,43905
924984,43906
924984,43907
924984,43908
924984,43909
924984,43910
924984,43911
924984,43912
924984,43913
924984,43914
924984,43915
924984,43916
924984,43917
924984,43918
924984,43919
924984,43920
924984,43921
924984,43922
924984,43923
924984,43924
924984,43925
924984,43926
924984,43927
924984,43928
924984,43929
924984,43930
924984,43931
924984,43932
924984,43933
924984,43934
924984,43935
924984,43936
924984,43937
924984,43938
924984,43939
924984,43940
924984,43941
924984,43942
924984,43943
924984,43944
924984,43945
924984,43946
924984,43947
924984,43948
924984,43949
924984,43950
924984,43951
924984,43952
924984,43953
924984,43954
924984,43955
924984,43956
924984,43957
924984,43958
924984,43959
924984,43960
924984,43961
924984,43962
924984,43963
924984,43964
924984,43965
924984,43966
924984,43967
924984,43968
924984,43969
924984,43970
924984,43971
924984,43972
924984,43973
924984,43974
924984,43975
924984,43976
924984,43977
924984,43978
924984,43979
924984,43980
924984,43981
924984,43982
924984,43983
924984,43984
924984,43985
924984,43986
924984,43987
924984,43988
924984,43989
924984,43990
924984,43991
924984,43992
924984,43993
924984,43994
924984,43995
924984,43996
924984,43997
924984,43998
924984,43999
924984,44000
924984,44001
924984,44002
924984,44003
924984,44004
924984,44005
925284,44006
925284,44007
925284,44008
925284,44009
925284,44010
925284,44011
925284,44012
925284,44013
925284,44014
925284,44015
925284,44016
925284,44017
925284,44018
925284,44019
925284,44020
925284,44021
925284,44022
925284,44023
925284,44024
925284,44025
925284,44026
925284,44027
925284,44028
925284,44029
925284,44030
925284,44031
925284,44032
925284,44033
925284,44034
925284,44035
925284,44036
925284,44037
925284,44038
925284,44039
925284,44040
925284,44041
925284,44042
925284,44043
925284,44044
925284,44045
925284,44046
925284,44047
925284,44048
925284,44049
925284,44050
925284,44051
925284,44052
925284,44053
925284,44054
925284,44055
925284,44056
925284,44057
925284,44058
925284,44059
925284,44060
925284,44061
925284,44062
925284,44063
925284,44064
925284,44065
925284,44066
925284,44067
925284,44068
925284,44069
925284,44070
925284,44071
925284,44072
925284,44073
925284,44074
925284,44075
925284,44076
925284,44077
925284,44078
925284,44079
925284,44080
925284,44081
925284,44082
925284,44083
925284,44084
925284,44085
925284,44086
925284,44087
925284,44088
925284,44089
925284,44090
925284,44091
925284,44092
925284,44093
925284,44094
925284,44095
925284,44096
925284,44097
925284,44098
925284,44099
925284,44100
925284,44101
925284,44102
925284,44103
925284,44104
925284,44105
925284,44106
925284,44107
925284,44108
925284,44109
925284,44110
925284,44111
925284,44112
925284,44113
925284,44114
925284,44115
925284,44116
925284,44117
925284,44118
925284,44119
925284,44120
925284,44121
925284,44122
925284,44123
925284,44124
925284,44125
925284,44126
925284,44127
925284,44128
925284,44129
925284,44130
925584,44131
925584,44132
925584,44133
925584,44134
925584,44135
925584,44136
925584,44137
925584,44138
925584,44139
925584,44140
925584,44141
925584,44142
925584,44143
925584,44144
925584,44145
925584,44146
925584,44147
925584,44148
925584,44149
925584,44150
925584,44151
925584,44152
925584,44153
925584,44154
925584,44155
925584,44156
925584,44157
925584,44158
925584,44159
925584,44160
925584,44161
925584,44162
925584,44163
925584,44164
925584,44165
925584,44166
925584,44167
925584,44168
925584,44169
925584,44170
925584,44171
925584,44172
925584,44173
925584,44174
925584,44175
925584,44176
925584,44177
925584,44178
925584,44179
925584,44180
925584,44181
925584,44182
925584,44183
925584,44184
925584,44185
925584,44186
925584,44187
925584,44188
925584,44189
925584,44190
925584,44191
925584,44192
925584,44193
925584,44194
925584,44195
925584,44196
925584,44197
925584,44198
925584,44199
925584,44200
925584,44201
925584,44202
925584,44203
925584,44204
925584,44205
925584,44206
925584,44207
925584,44208
925584,44209
925584,44210
925584,44211
925584,44212
925584,44213
925584,44214
925584,44215
925584,44216
925584,44217
925584,44218
925584,44219
925584,44220
925584,44221
925584,44222
925584,44223
925584,44224
925584,44225
925584,44226
925584,44227
925584,44228
925584,44229
925584,44230
925584,44231
925584,44232
925584,44233
925584,44234
925584,44235
925584,44236
925584,44237
926148,44238
926148,44239
926148,44240
926148,44241
926148,44242
926148,44243
926148,44244
926148,44245
926148,44246
926148,44247
926148,44248
926148,44249
926148,44250
926148,44251
926148,44252
926148,44253
926148,44254
926148,44255
926148,44256
926148,44257
926148,44258
926148,44259
926148,44260
926148,44261
926148,44262
926148,44263
926148,44264
926148,44265
926148,44266
926148,44267
926148,44268
926148,44269
926148,44270
926148,44271
926148,44272
926148,44273
926148,44274
926148,44275
926148,44276
926148,44277
926148,44278
926148,44279
926148,44280
926148,44281
926148,44282
926148,44283
926148,44284
926148,44285
926148,44286
926148,44287
926148,44288
926148,44289
926148,44290
926148,44291
926148,44292
926148,44293
926148,44294
926148,44295
926148,44296
926148,44297
926148,44298
926148,44299
926148,44300
926148,44301
926148,44302
926148,44303
926148,44304
926148,44305
926148,44306
926148,44307
926148,44308
926148,44309
926148,44310
926148,44311
926148,44312
926148,44313
926148,44314
926148,44315
926148,44316
926148,44317
926148,44318
926148,44319
926148,44320
926148,44321
926148,44322
926148,44323
926148,44324
926148,44325
926148,44326
926148,44327
926148,44328
926148,44329
926148,44330
926148,44331
926148,44332
926148,44333
926148,44334
926148,44335
926148,44336
926148,44337
926148,44338
926148,44339
926148,44340
926148,44341
926148,44342
926148,44343
926148,44344
926148,44345
926148,44346
926148,44347
926148,44348
926148,44349
926148,44350
926148,44351
926148,44352
926148,44353
926148,44354
926148,44355
926148,44356
926148,44357
926148,44358
926148,44359
926148,44360
926148,44361
926148,44362
926148,44363
926148,44364
926148,44365
926148,44366
926148,44367
926148,44368
926148,44369
926148,44370
926148,44371
926148,44372
926148,44373
926148,44374
926148,44375
926148,44376
926148,44377
926148,44378
926148,44379
926148,44380
926148,44381
926148,44382
926148,44383
926148,44384
926148,44385
926148,44386
926148,44387
926148,44388
926148,44389
926148,44390
926148,44391
926148,44392
926148,44393
926148,44394
926148,44395
926148,44396
926148,44397
926148,44398
926148,44399
926148,44400
926148,44401
926148,44402
926148,44403
926148,44404
926148,44405
926148,44406
926148,44407
926148,44408
926148,44409
926148,44410
926148,44411
926148,44412
926148,44413
926148,44414
926148,44415
926148,44416
926148,44417
926148,44418
926148,44419
926448,44420
926448,44421
926448,44422
926448,44423
926448,44424
926448,44425
926448,44426
926448,44427
926448,44428
926448,44429
926448,44430
926448,44431
926448,44432
926448,44433
926448,44434
926448,44435
926448,44436
926448,44437
926448,44438
926448,44439
926448,44440
926448,44441
926448,44442
926448,44443
926448,44444
926448,44445
926448,44446
926448,44447
926448,44448
926448,44449
926448,44450
926448,44451
926448,44452
926448,44453
926448,44454
926448,44455
926448,44456
926448,44457
926448,44458
926448,44459
926448,44460
926448,44461
926448,44462
926448,44463
926448,44464
926448,44465
926448,44466
926448,44467
926448,44468
926448,44469
926448,44470
926448,44471
926448,44472
926448,44473
926448,44474
926448,44475
926448,44476
926448,44477
926448,44478
926448,44479
926448,44480
926448,44481
926448,44482
926448,44483
926448,44484
926448,44485
926448,44486
926448,44487
926448,44488
926448,44489
926448,44490
926448,44491
926448,44492
926448,44493
926448,44494
926448,44495
926448,44496
926448,44497
926448,44498
926448,44499
926448,44500
926448,44501
926448,44502
926448,44503
926448,44504
926448,44505
926448,44506
926448,44507
926448,44508
926448,44509
926448,44510
926448,44511
926448,44512
926448,44513
926448,44514
926448,44515
926448,44516
926448,44517
926448,44518
926448,44519
926448,44520
926448,44521
926448,44522
926448,44523
926448,44524
926448,44525
926448,44526
926448,44527
926448,44528
926448,44529
926448,44530
926448,44531
926448,44532
926448,44533
926448,44534
926448,44535
926448,44536
926448,44537
926448,44538
926448,44539
926448,44540
926448,44541
926448,44542
926448,44543
926448,44544
