user_id,utc_time
2622293,2014-02-23 22:32:11Z
1470907,2014-02-23 22:32:11Z
834528,2014-02-23 22:32:11Z
767446,2014-02-23 22:32:11Z
742404,2014-02-23 22:32:11Z
669153,2014-02-23 22:32:11Z
623583,2014-02-23 22:32:11Z
20760,2014-02-23 22:32:11Z
1479269,2014-02-23 22:27:11Z
647410,2014-02-23 22:27:11Z
529602,2014-02-23 22:27:11Z
2117389,2014-02-23 22:22:11Z
2019265,2014-02-23 22:22:11Z
1534459,2014-02-23 22:22:11Z
1479521,2014-02-23 22:22:11Z
1240844,2014-02-23 22:22:11Z
1101332,2014-02-23 22:22:11Z
765162,2014-02-23 22:22:11Z
642337,2014-02-23 22:22:11Z
540765,2014-02-23 22:22:11Z
238047,2014-02-23 22:22:11Z
1808384,2014-02-23 22:17:11Z
1667513,2014-02-23 22:17:11Z
864620,2014-02-23 22:17:11Z
367985,2014-02-23 22:17:11Z
24820,2014-02-23 22:17:11Z
783388,2014-02-23 22:12:11Z
72944,2014-02-23 22:12:11Z
43521,2014-02-23 22:12:11Z
25375,2014-02-23 22:12:11Z
2528013,2014-02-23 22:07:03Z
2200312,2014-02-23 22:07:03Z
2081663,2014-02-23 22:07:03Z
1891013,2014-02-23 22:07:03Z
1631092,2014-02-23 22:07:03Z
1300049,2014-02-23 22:07:03Z
1240648,2014-02-23 22:07:03Z
930917,2014-02-23 22:07:03Z
844142,2014-02-23 22:07:03Z
734842,2014-02-23 22:07:03Z
584101,2014-02-23 22:07:03Z
535073,2014-02-23 22:07:03Z
2083327,2014-02-23 22:02:03Z
1934208,2014-02-23 22:02:03Z
1243316,2014-02-23 22:02:03Z
1129765,2014-02-23 22:02:03Z
1052697,2014-02-23 22:02:03Z
976627,2014-02-23 22:02:03Z
966609,2014-02-23 22:02:03Z
702476,2014-02-23 22:02:03Z
684869,2014-02-23 22:02:03Z
640415,2014-02-23 22:02:03Z
625363,2014-02-23 22:02:03Z
496996,2014-02-23 22:02:03Z
298170,2014-02-23 22:02:03Z
134739,2014-02-23 22:02:03Z
70714,2014-02-23 22:02:03Z
29467,2014-02-23 22:02:03Z
11569,2014-02-23 22:02:03Z
3276485,2014-02-23 21:57:03Z
2707363,2014-02-23 21:57:03Z
1863890,2014-02-23 21:57:03Z
1827992,2014-02-23 21:57:03Z
1793348,2014-02-23 21:57:03Z
1326503,2014-02-23 21:57:03Z
974781,2014-02-23 21:57:03Z
817611,2014-02-23 21:57:03Z
792734,2014-02-23 21:57:03Z
570879,2014-02-23 21:57:03Z
274503,2014-02-23 21:57:03Z
2289509,2014-02-23 21:52:08Z
1342470,2014-02-23 21:52:08Z
919514,2014-02-23 21:52:08Z
748546,2014-02-23 21:52:08Z
594760,2014-02-23 21:52:08Z
234167,2014-02-23 21:52:08Z
2468131,2014-02-23 21:47:03Z
2294294,2014-02-23 21:47:03Z
1292123,2014-02-23 21:47:03Z
816987,2014-02-23 21:47:03Z
547639,2014-02-23 21:47:03Z
410636,2014-02-23 21:47:03Z
3149558,2014-02-23 21:42:03Z
2834604,2014-02-23 21:42:03Z
1332545,2014-02-23 21:42:03Z
1302520,2014-02-23 21:42:03Z
1052788,2014-02-23 21:42:03Z
946081,2014-02-23 21:42:03Z
698168,2014-02-23 21:42:03Z
453783,2014-02-23 21:42:03Z
418739,2014-02-23 21:42:03Z
2352832,2014-02-23 21:36:58Z
2324259,2014-02-23 21:36:58Z
1327899,2014-02-23 21:36:58Z
1190439,2014-02-23 21:36:58Z
672630,2014-02-23 21:36:58Z
549238,2014-02-23 21:36:58Z
73027,2014-02-23 21:36:58Z
51507,2014-02-23 21:36:58Z
1321516,2014-02-23 21:31:52Z
1248716,2014-02-23 21:31:52Z
1093494,2014-02-23 21:31:52Z
1084886,2014-02-23 21:31:52Z
802246,2014-02-23 21:31:52Z
768795,2014-02-23 21:31:52Z
645428,2014-02-23 21:31:52Z
396033,2014-02-23 21:31:52Z
338101,2014-02-23 21:31:52Z
264727,2014-02-23 21:31:52Z
71380,2014-02-23 21:31:52Z
71332,2014-02-23 21:31:52Z
2911401,2014-02-23 21:26:53Z
1065780,2014-02-23 21:26:53Z
616971,2014-02-23 21:26:53Z
506595,2014-02-23 21:26:53Z
388606,2014-02-23 21:26:53Z
353049,2014-02-23 21:26:53Z
187955,2014-02-23 21:26:53Z
3156863,2014-02-23 21:21:51Z
1489997,2014-02-23 21:21:51Z
1163175,2014-02-23 21:21:51Z
1040687,2014-02-23 21:21:51Z
861423,2014-02-23 21:21:51Z
554180,2014-02-23 21:21:51Z
537912,2014-02-23 21:21:51Z
476024,2014-02-23 21:21:51Z
461989,2014-02-23 21:21:51Z
264794,2014-02-23 21:21:51Z
83005,2014-02-23 21:21:51Z
54376,2014-02-23 21:21:51Z
2930100,2014-02-23 21:16:51Z
2844655,2014-02-23 21:16:51Z
1746298,2014-02-23 21:16:51Z
1687613,2014-02-23 21:16:51Z
1251112,2014-02-23 21:16:51Z
896040,2014-02-23 21:16:51Z
762747,2014-02-23 21:16:51Z
202291,2014-02-23 21:16:51Z
88373,2014-02-23 21:16:51Z
60795,2014-02-23 21:16:51Z
1801,2014-02-23 21:16:51Z
2165447,2014-02-23 21:11:51Z
1777072,2014-02-23 21:11:51Z
1702613,2014-02-23 21:11:51Z
1585455,2014-02-23 21:11:51Z
1368582,2014-02-23 21:11:51Z
1261166,2014-02-23 21:11:51Z
1103571,2014-02-23 21:11:51Z
1013764,2014-02-23 21:11:51Z
732456,2014-02-23 21:11:51Z
651140,2014-02-23 21:11:51Z
246260,2014-02-23 21:11:51Z
168510,2014-02-23 21:11:51Z
2982874,2014-02-23 21:06:41Z
2754014,2014-02-23 21:06:41Z
2619810,2014-02-23 21:06:41Z
2356593,2014-02-23 21:06:41Z
2170756,2014-02-23 21:06:41Z
1627730,2014-02-23 21:06:41Z
1409882,2014-02-23 21:06:41Z
1401072,2014-02-23 21:06:41Z
1275577,2014-02-23 21:06:41Z
792624,2014-02-23 21:06:41Z
765063,2014-02-23 21:06:41Z
647319,2014-02-23 21:06:41Z
134830,2014-02-23 21:06:41Z
19621,2014-02-23 21:06:41Z
1245415,2014-02-23 21:01:45Z
1214214,2014-02-23 21:01:45Z
1078321,2014-02-23 21:01:45Z
797672,2014-02-23 21:01:45Z
411691,2014-02-23 21:01:45Z
79247,2014-02-23 21:01:45Z
2563422,2014-02-23 20:56:45Z
1185942,2014-02-23 20:56:45Z
1159538,2014-02-23 20:56:45Z
1009655,2014-02-23 20:56:45Z
885457,2014-02-23 20:56:45Z
839889,2014-02-23 20:56:45Z
750074,2014-02-23 20:56:45Z
514463,2014-02-23 20:56:45Z
317180,2014-02-23 20:56:45Z
2263359,2014-02-23 20:51:41Z
2107722,2014-02-23 20:51:41Z
1227895,2014-02-23 20:51:41Z
417028,2014-02-23 20:51:41Z
194609,2014-02-23 20:51:41Z
794,2014-02-23 20:51:41Z
1681154,2014-02-23 20:46:44Z
1399920,2014-02-23 20:46:44Z
1119941,2014-02-23 20:46:44Z
239084,2014-02-23 20:46:44Z
170864,2014-02-23 20:46:44Z
66293,2014-02-23 20:46:44Z
21698,2014-02-23 20:46:44Z
1981338,2014-02-23 20:41:41Z
821436,2014-02-23 20:41:41Z
477522,2014-02-23 20:41:41Z
147211,2014-02-23 20:41:41Z
15290,2014-02-23 20:41:41Z
1241334,2014-02-23 20:36:33Z
1212067,2014-02-23 20:36:33Z
902766,2014-02-23 20:36:33Z
732771,2014-02-23 20:36:33Z
530039,2014-02-23 20:36:33Z
345007,2014-02-23 20:36:33Z
84178,2014-02-23 20:36:33Z
61754,2014-02-23 20:36:33Z
1739957,2014-02-23 20:31:33Z
1420347,2014-02-23 20:31:33Z
1363508,2014-02-23 20:31:33Z
1248664,2014-02-23 20:31:33Z
1225291,2014-02-23 20:31:33Z
249176,2014-02-23 20:31:33Z
228598,2014-02-23 20:31:33Z
3146036,2014-02-23 20:26:32Z
2129209,2014-02-23 20:26:32Z
2012446,2014-02-23 20:26:32Z
1936909,2014-02-23 20:26:32Z
1785726,2014-02-23 20:26:32Z
111033,2014-02-23 20:26:32Z
68333,2014-02-23 20:26:32Z
1572524,2014-02-23 20:21:33Z
1356836,2014-02-23 20:21:33Z
1209810,2014-02-23 20:21:33Z
1150776,2014-02-23 20:21:33Z
300797,2014-02-23 20:21:33Z
300311,2014-02-23 20:21:33Z
230526,2014-02-23 20:21:33Z
205156,2014-02-23 20:21:33Z
81019,2014-02-23 20:21:33Z
2151120,2014-02-23 20:16:33Z
1421428,2014-02-23 20:16:33Z
1336274,2014-02-23 20:16:33Z
1151929,2014-02-23 20:16:33Z
1126168,2014-02-23 20:16:33Z
746961,2014-02-23 20:16:33Z
341377,2014-02-23 20:16:33Z
138693,2014-02-23 20:16:33Z
119634,2014-02-23 20:16:33Z
2958035,2014-02-23 20:11:32Z
2143262,2014-02-23 20:11:32Z
2046372,2014-02-23 20:11:32Z
1287707,2014-02-23 20:11:32Z
853468,2014-02-23 20:11:32Z
826657,2014-02-23 20:11:32Z
655172,2014-02-23 20:11:32Z
450206,2014-02-23 20:11:32Z
443136,2014-02-23 20:11:32Z
433595,2014-02-23 20:11:32Z
353895,2014-02-23 20:11:32Z
119775,2014-02-23 20:11:32Z
64096,2014-02-23 20:11:32Z
1563548,2014-02-23 20:06:25Z
1034821,2014-02-23 20:06:25Z
646367,2014-02-23 20:06:25Z
562395,2014-02-23 20:06:25Z
523866,2014-02-23 20:06:25Z
398348,2014-02-23 20:06:25Z
336422,2014-02-23 20:06:25Z
102483,2014-02-23 20:06:25Z
74449,2014-02-23 20:06:25Z
2275490,2014-02-23 20:01:22Z
1695418,2014-02-23 20:01:22Z
1654155,2014-02-23 20:01:22Z
1460235,2014-02-23 20:01:22Z
986793,2014-02-23 20:01:22Z
940744,2014-02-23 20:01:22Z
78305,2014-02-23 20:01:22Z
2066189,2014-02-23 19:56:22Z
1818045,2014-02-23 19:56:22Z
1422512,2014-02-23 19:56:22Z
1316906,2014-02-23 19:56:22Z
1122466,2014-02-23 19:56:22Z
965689,2014-02-23 19:56:22Z
935676,2014-02-23 19:56:22Z
452519,2014-02-23 19:56:22Z
388185,2014-02-23 19:56:22Z
2881345,2014-02-23 19:51:22Z
1882535,2014-02-23 19:51:22Z
1448155,2014-02-23 19:51:22Z
1201272,2014-02-23 19:51:22Z
1192999,2014-02-23 19:51:22Z
1004997,2014-02-23 19:51:22Z
774499,2014-02-23 19:51:22Z
762488,2014-02-23 19:51:22Z
704149,2014-02-23 19:51:22Z
616486,2014-02-23 19:51:22Z
80741,2014-02-23 19:51:22Z
2046903,2014-02-23 19:46:22Z
1925660,2014-02-23 19:46:22Z
1689261,2014-02-23 19:46:22Z
999165,2014-02-23 19:46:22Z
177058,2014-02-23 19:46:22Z
168703,2014-02-23 19:46:22Z
54937,2014-02-23 19:46:22Z
2774496,2014-02-23 19:41:22Z
2066118,2014-02-23 19:41:22Z
1904460,2014-02-23 19:41:22Z
1247387,2014-02-23 19:41:22Z
1181282,2014-02-23 19:41:22Z
1012097,2014-02-23 19:41:22Z
911550,2014-02-23 19:41:22Z
842327,2014-02-23 19:41:22Z
616221,2014-02-23 19:41:22Z
301740,2014-02-23 19:41:22Z
220272,2014-02-23 19:41:22Z
210273,2014-02-23 19:41:22Z
1841839,2014-02-23 19:36:08Z
1694897,2014-02-23 19:36:08Z
1598508,2014-02-23 19:36:08Z
1221677,2014-02-23 19:36:08Z
571517,2014-02-23 19:36:08Z
106397,2014-02-23 19:36:08Z
2927205,2014-02-23 19:31:05Z
2745308,2014-02-23 19:31:05Z
2065611,2014-02-23 19:31:05Z
1029502,2014-02-23 19:31:05Z
816765,2014-02-23 19:31:05Z
568844,2014-02-23 19:31:05Z
412519,2014-02-23 19:31:05Z
411846,2014-02-23 19:31:05Z
276959,2014-02-23 19:31:05Z
264596,2014-02-23 19:31:05Z
162694,2014-02-23 19:31:05Z
1746942,2014-02-23 19:26:05Z
1449181,2014-02-23 19:26:05Z
1323666,2014-02-23 19:26:05Z
1155208,2014-02-23 19:26:05Z
830658,2014-02-23 19:26:05Z
568074,2014-02-23 19:26:05Z
495081,2014-02-23 19:26:05Z
220993,2014-02-23 19:26:05Z
34299,2014-02-23 19:26:05Z
13760,2014-02-23 19:26:05Z
1921523,2014-02-23 19:21:05Z
1128680,2014-02-23 19:21:05Z
506147,2014-02-23 19:21:05Z
56517,2014-02-23 19:21:05Z
1425581,2014-02-23 19:16:08Z
985454,2014-02-23 19:16:08Z
479129,2014-02-23 19:16:08Z
429763,2014-02-23 19:16:08Z
425754,2014-02-23 19:16:08Z
297408,2014-02-23 19:16:08Z
2477916,2014-02-23 19:11:05Z
2366418,2014-02-23 19:11:05Z
2115232,2014-02-23 19:11:05Z
1663891,2014-02-23 19:11:05Z
1367923,2014-02-23 19:11:05Z
386210,2014-02-23 19:11:05Z
373175,2014-02-23 19:11:05Z
2046648,2014-02-23 19:05:56Z
1447978,2014-02-23 19:05:56Z
1380688,2014-02-23 19:05:56Z
961510,2014-02-23 19:05:56Z
719466,2014-02-23 19:05:56Z
670623,2014-02-23 19:05:56Z
1697700,2014-02-23 19:00:57Z
1586924,2014-02-23 19:00:57Z
840974,2014-02-23 19:00:57Z
441200,2014-02-23 19:00:57Z
209334,2014-02-23 19:00:57Z
138255,2014-02-23 19:00:57Z
1583972,2014-02-23 18:55:59Z
1294606,2014-02-23 18:55:59Z
725263,2014-02-23 18:55:59Z
580850,2014-02-23 18:55:59Z
426288,2014-02-23 18:55:59Z
376016,2014-02-23 18:55:59Z
99266,2014-02-23 18:55:59Z
2281922,2014-02-23 18:50:57Z
1854582,2014-02-23 18:50:57Z
1166254,2014-02-23 18:50:57Z
1128705,2014-02-23 18:50:57Z
1102300,2014-02-23 18:50:57Z
709957,2014-02-23 18:50:57Z
686871,2014-02-23 18:50:57Z
326807,2014-02-23 18:50:57Z
13460,2014-02-23 18:50:57Z
2414894,2014-02-23 18:45:59Z
2253323,2014-02-23 18:45:59Z
2231887,2014-02-23 18:45:59Z
1295344,2014-02-23 18:45:59Z
815574,2014-02-23 18:45:59Z
806599,2014-02-23 18:45:59Z
801186,2014-02-23 18:45:59Z
594897,2014-02-23 18:45:59Z
588973,2014-02-23 18:45:59Z
3023877,2014-02-23 18:40:55Z
2346402,2014-02-23 18:40:55Z
1928540,2014-02-23 18:40:55Z
1335165,2014-02-23 18:40:55Z
1281407,2014-02-23 18:40:55Z
1075077,2014-02-23 18:40:55Z
999162,2014-02-23 18:40:55Z
775325,2014-02-23 18:40:55Z
576767,2014-02-23 18:40:55Z
112514,2014-02-23 18:40:55Z
53236,2014-02-23 18:40:55Z
9823,2014-02-23 18:40:55Z
2730142,2014-02-23 18:35:49Z
2605073,2014-02-23 18:35:49Z
2145522,2014-02-23 18:35:49Z
1936352,2014-02-23 18:35:49Z
1565284,2014-02-23 18:35:49Z
1345309,2014-02-23 18:35:49Z
1104659,2014-02-23 18:35:49Z
910506,2014-02-23 18:35:49Z
670229,2014-02-23 18:35:49Z
657358,2014-02-23 18:35:49Z
566920,2014-02-23 18:35:49Z
455654,2014-02-23 18:35:49Z
443550,2014-02-23 18:35:49Z
247675,2014-02-23 18:35:49Z
146792,2014-02-23 18:35:49Z
1866810,2014-02-23 18:30:45Z
1709977,2014-02-23 18:30:45Z
1127531,2014-02-23 18:30:45Z
1109930,2014-02-23 18:30:45Z
774183,2014-02-23 18:30:45Z
647380,2014-02-23 18:30:45Z
447839,2014-02-23 18:30:45Z
421752,2014-02-23 18:30:45Z
385563,2014-02-23 18:30:45Z
351764,2014-02-23 18:30:45Z
161898,2014-02-23 18:30:45Z
2614506,2014-02-23 18:25:45Z
1979650,2014-02-23 18:25:45Z
1005206,2014-02-23 18:25:45Z
859355,2014-02-23 18:25:45Z
648313,2014-02-23 18:25:45Z
409655,2014-02-23 18:25:45Z
390223,2014-02-23 18:25:45Z
8171,2014-02-23 18:25:45Z
2886003,2014-02-23 18:20:46Z
2180087,2014-02-23 18:20:46Z
1385773,2014-02-23 18:20:46Z
1070412,2014-02-23 18:20:46Z
1009037,2014-02-23 18:20:46Z
995088,2014-02-23 18:20:46Z
861949,2014-02-23 18:20:46Z
833053,2014-02-23 18:20:46Z
822586,2014-02-23 18:20:46Z
682762,2014-02-23 18:20:46Z
442369,2014-02-23 18:20:46Z
265232,2014-02-23 18:20:46Z
3057551,2014-02-23 18:15:45Z
2810622,2014-02-23 18:15:45Z
2753095,2014-02-23 18:15:45Z
2752265,2014-02-23 18:15:45Z
2274855,2014-02-23 18:15:45Z
1812147,2014-02-23 18:15:45Z
1776627,2014-02-23 18:15:45Z
1262806,2014-02-23 18:15:45Z
1114171,2014-02-23 18:15:45Z
816416,2014-02-23 18:15:45Z
503127,2014-02-23 18:15:45Z
265165,2014-02-23 18:15:45Z
228843,2014-02-23 18:15:45Z
212449,2014-02-23 18:15:45Z
109749,2014-02-23 18:15:45Z
42147,2014-02-23 18:15:45Z
9922,2014-02-23 18:15:45Z
1891995,2014-02-23 18:10:45Z
1209369,2014-02-23 18:10:45Z
1140579,2014-02-23 18:10:45Z
1112547,2014-02-23 18:10:45Z
1011290,2014-02-23 18:10:45Z
968861,2014-02-23 18:10:45Z
817158,2014-02-23 18:10:45Z
532206,2014-02-23 18:10:45Z
412436,2014-02-23 18:10:45Z
2827296,2014-02-23 18:05:34Z
1972566,2014-02-23 18:05:34Z
1938560,2014-02-23 18:05:34Z
1493191,2014-02-23 18:05:34Z
1249675,2014-02-23 18:05:34Z
1169354,2014-02-23 18:05:34Z
1045800,2014-02-23 18:05:34Z
1002833,2014-02-23 18:05:34Z
863581,2014-02-23 18:05:34Z
524307,2014-02-23 18:05:34Z
489280,2014-02-23 18:05:34Z
357804,2014-02-23 18:05:34Z
3714,2014-02-23 18:05:34Z
3124909,2014-02-23 18:00:30Z
1764080,2014-02-23 18:00:30Z
1744834,2014-02-23 18:00:30Z
1017653,2014-02-23 18:00:30Z
996815,2014-02-23 18:00:30Z
437226,2014-02-23 18:00:30Z
393326,2014-02-23 18:00:30Z
364977,2014-02-23 18:00:30Z
266763,2014-02-23 18:00:30Z
50850,2014-02-23 18:00:30Z
2049175,2014-02-23 17:55:30Z
1993956,2014-02-23 17:55:30Z
1948895,2014-02-23 17:55:30Z
1716463,2014-02-23 17:55:30Z
1575681,2014-02-23 17:55:30Z
1485859,2014-02-23 17:55:30Z
1407017,2014-02-23 17:55:30Z
1071443,2014-02-23 17:55:30Z
1038015,2014-02-23 17:55:30Z
677228,2014-02-23 17:55:30Z
507184,2014-02-23 17:55:30Z
430087,2014-02-23 17:55:30Z
407944,2014-02-23 17:55:30Z
2045232,2014-02-23 17:50:33Z
2040653,2014-02-23 17:50:33Z
1971954,2014-02-23 17:50:33Z
1347008,2014-02-23 17:50:33Z
978917,2014-02-23 17:50:33Z
973745,2014-02-23 17:50:33Z
907927,2014-02-23 17:50:33Z
761777,2014-02-23 17:50:33Z
575945,2014-02-23 17:50:33Z
486617,2014-02-23 17:50:33Z
403018,2014-02-23 17:50:33Z
2094,2014-02-23 17:50:33Z
1192,2014-02-23 17:50:33Z
2763013,2014-02-23 17:45:30Z
2415237,2014-02-23 17:45:30Z
2352082,2014-02-23 17:45:30Z
1721135,2014-02-23 17:45:30Z
1458628,2014-02-23 17:45:30Z
1289775,2014-02-23 17:45:30Z
1284262,2014-02-23 17:45:30Z
991425,2014-02-23 17:45:30Z
198836,2014-02-23 17:45:30Z
1738827,2014-02-23 17:40:30Z
1436998,2014-02-23 17:40:30Z
1326159,2014-02-23 17:40:30Z
1013482,2014-02-23 17:40:30Z
901179,2014-02-23 17:40:30Z
586085,2014-02-23 17:40:30Z
549592,2014-02-23 17:40:30Z
211563,2014-02-23 17:40:30Z
2829463,2014-02-23 17:35:23Z
2128947,2014-02-23 17:35:23Z
1433971,2014-02-23 17:35:23Z
1038709,2014-02-23 17:35:23Z
671006,2014-02-23 17:35:23Z
508440,2014-02-23 17:35:23Z
491245,2014-02-23 17:35:23Z
375192,2014-02-23 17:35:23Z
302969,2014-02-23 17:35:23Z
1585811,2014-02-23 17:30:23Z
1564584,2014-02-23 17:30:23Z
774116,2014-02-23 17:30:23Z
435693,2014-02-23 17:30:23Z
142904,2014-02-23 17:30:23Z
26457,2014-02-23 17:30:23Z
1120798,2014-02-23 17:25:23Z
1020154,2014-02-23 17:25:23Z
171262,2014-02-23 17:25:23Z
1563669,2014-02-23 17:20:24Z
1269661,2014-02-23 17:20:24Z
1209456,2014-02-23 17:20:24Z
1122702,2014-02-23 17:20:24Z
927766,2014-02-23 17:20:24Z
904266,2014-02-23 17:20:24Z
899573,2014-02-23 17:20:24Z
804477,2014-02-23 17:20:24Z
736292,2014-02-23 17:20:24Z
671784,2014-02-23 17:20:24Z
604687,2014-02-23 17:20:24Z
326874,2014-02-23 17:20:24Z
1793718,2014-02-23 17:15:23Z
1607660,2014-02-23 17:15:23Z
1473616,2014-02-23 17:15:23Z
1153719,2014-02-23 17:15:23Z
534790,2014-02-23 17:15:23Z
131157,2014-02-23 17:15:23Z
127882,2014-02-23 17:15:23Z
88252,2014-02-23 17:15:23Z
39643,2014-02-23 17:15:23Z
1461,2014-02-23 17:15:23Z
2385414,2014-02-23 17:10:23Z
2059508,2014-02-23 17:10:23Z
1589218,2014-02-23 17:10:23Z
1588857,2014-02-23 17:10:23Z
1221252,2014-02-23 17:10:23Z
1132871,2014-02-23 17:10:23Z
990363,2014-02-23 17:10:23Z
772739,2014-02-23 17:10:23Z
672989,2014-02-23 17:10:23Z
423795,2014-02-23 17:10:23Z
326458,2014-02-23 17:10:23Z
220834,2014-02-23 17:10:23Z
107392,2014-02-23 17:10:23Z
2243451,2014-02-23 17:05:17Z
2241993,2014-02-23 17:05:17Z
1746163,2014-02-23 17:05:17Z
1681097,2014-02-23 17:05:17Z
1467325,2014-02-23 17:05:17Z
1199880,2014-02-23 17:05:17Z
1068043,2014-02-23 17:05:17Z
985752,2014-02-23 17:05:17Z
351785,2014-02-23 17:05:17Z
331862,2014-02-23 17:05:17Z
319019,2014-02-23 17:05:17Z
98317,2014-02-23 17:05:17Z
2000415,2014-02-23 17:00:20Z
1398915,2014-02-23 17:00:20Z
1213738,2014-02-23 17:00:20Z
1171280,2014-02-23 17:00:20Z
454165,2014-02-23 17:00:20Z
296526,2014-02-23 17:00:20Z
243587,2014-02-23 17:00:20Z
2081408,2014-02-23 16:55:17Z
1792344,2014-02-23 16:55:17Z
1755252,2014-02-23 16:55:17Z
1682924,2014-02-23 16:55:17Z
1419386,2014-02-23 16:55:17Z
936173,2014-02-23 16:55:17Z
611911,2014-02-23 16:55:17Z
531188,2014-02-23 16:55:17Z
445126,2014-02-23 16:55:17Z
115768,2014-02-23 16:55:17Z
2523212,2014-02-23 16:50:17Z
2075524,2014-02-23 16:50:17Z
482111,2014-02-23 16:50:17Z
451797,2014-02-23 16:50:17Z
366611,2014-02-23 16:50:17Z
17152,2014-02-23 16:50:17Z
1932150,2014-02-23 16:45:17Z
1141107,2014-02-23 16:45:17Z
856202,2014-02-23 16:45:17Z
607430,2014-02-23 16:45:17Z
170138,2014-02-23 16:45:17Z
2715219,2014-02-23 16:40:17Z
2074990,2014-02-23 16:40:17Z
1920110,2014-02-23 16:40:17Z
1885639,2014-02-23 16:40:17Z
1834212,2014-02-23 16:40:17Z
1683425,2014-02-23 16:40:17Z
1525840,2014-02-23 16:40:17Z
1478848,2014-02-23 16:40:17Z
1304646,2014-02-23 16:40:17Z
1193596,2014-02-23 16:40:17Z
1096117,2014-02-23 16:40:17Z
932464,2014-02-23 16:40:17Z
810720,2014-02-23 16:40:17Z
776409,2014-02-23 16:40:17Z
719457,2014-02-23 16:40:17Z
522050,2014-02-23 16:40:17Z
432216,2014-02-23 16:40:17Z
239582,2014-02-23 16:40:17Z
115751,2014-02-23 16:40:17Z
22564,2014-02-23 16:40:17Z
2656101,2014-02-23 16:35:08Z
2312677,2014-02-23 16:35:08Z
2144796,2014-02-23 16:35:08Z
1649735,2014-02-23 16:35:08Z
1533666,2014-02-23 16:35:08Z
1249328,2014-02-23 16:35:08Z
1222654,2014-02-23 16:35:08Z
901641,2014-02-23 16:35:08Z
805647,2014-02-23 16:35:08Z
624432,2014-02-23 16:35:08Z
419934,2014-02-23 16:35:08Z
1827600,2014-02-23 16:30:08Z
1419315,2014-02-23 16:30:08Z
1254536,2014-02-23 16:30:08Z
1247659,2014-02-23 16:30:08Z
973740,2014-02-23 16:30:08Z
887353,2014-02-23 16:30:08Z
650148,2014-02-23 16:30:08Z
594138,2014-02-23 16:30:08Z
546272,2014-02-23 16:30:08Z
390747,2014-02-23 16:30:08Z
368544,2014-02-23 16:30:08Z
67945,2014-02-23 16:30:08Z
62881,2014-02-23 16:30:08Z
1802679,2014-02-23 16:25:09Z
1419566,2014-02-23 16:25:09Z
1099254,2014-02-23 16:25:09Z
896962,2014-02-23 16:25:09Z
568021,2014-02-23 16:25:09Z
535452,2014-02-23 16:25:09Z
519836,2014-02-23 16:25:09Z
399274,2014-02-23 16:25:09Z
283240,2014-02-23 16:25:09Z
239523,2014-02-23 16:25:09Z
1427529,2014-02-23 16:20:08Z
1227320,2014-02-23 16:20:08Z
691083,2014-02-23 16:20:08Z
271742,2014-02-23 16:20:08Z
1921385,2014-02-23 16:15:08Z
1621638,2014-02-23 16:15:08Z
1586731,2014-02-23 16:15:08Z
766783,2014-02-23 16:15:08Z
702327,2014-02-23 16:15:08Z
390508,2014-02-23 16:15:08Z
241148,2014-02-23 16:15:08Z
190597,2014-02-23 16:15:08Z
131824,2014-02-23 16:15:08Z
29921,2014-02-23 16:15:08Z
2439734,2014-02-23 16:10:08Z
2427803,2014-02-23 16:10:08Z
1971902,2014-02-23 16:10:08Z
1860959,2014-02-23 16:10:08Z
1855753,2014-02-23 16:10:08Z
1849359,2014-02-23 16:10:08Z
1020763,2014-02-23 16:10:08Z
1012465,2014-02-23 16:10:08Z
841416,2014-02-23 16:10:08Z
838902,2014-02-23 16:10:08Z
660312,2014-02-23 16:10:08Z
260393,2014-02-23 16:10:08Z
204836,2014-02-23 16:10:08Z
1117415,2014-02-23 16:05:04Z
614863,2014-02-23 16:05:04Z
308578,2014-02-23 16:05:04Z
126781,2014-02-23 16:05:04Z
1478058,2014-02-23 16:00:00Z
1434792,2014-02-23 16:00:00Z
933343,2014-02-23 16:00:00Z
786676,2014-02-23 16:00:00Z
709089,2014-02-23 16:00:00Z
601862,2014-02-23 16:00:00Z
537107,2014-02-23 16:00:00Z
531346,2014-02-23 16:00:00Z
510145,2014-02-23 16:00:00Z
333288,2014-02-23 16:00:00Z
65189,2014-02-23 16:00:00Z
2096538,2014-02-23 15:55:00Z
1582846,2014-02-23 15:55:00Z
1032151,2014-02-23 15:55:00Z
967124,2014-02-23 15:55:00Z
650541,2014-02-23 15:55:00Z
154513,2014-02-23 15:55:00Z
3007716,2014-02-23 15:50:03Z
2606098,2014-02-23 15:50:03Z
1842923,2014-02-23 15:50:03Z
1809433,2014-02-23 15:50:03Z
1765853,2014-02-23 15:50:03Z
1759685,2014-02-23 15:50:03Z
1575570,2014-02-23 15:50:03Z
1554147,2014-02-23 15:50:03Z
1493608,2014-02-23 15:50:03Z
1048572,2014-02-23 15:50:03Z
993843,2014-02-23 15:50:03Z
894792,2014-02-23 15:50:03Z
883799,2014-02-23 15:50:03Z
859518,2014-02-23 15:50:03Z
793842,2014-02-23 15:50:03Z
609099,2014-02-23 15:50:03Z
324900,2014-02-23 15:50:03Z
271192,2014-02-23 15:50:03Z
169635,2014-02-23 15:50:03Z
3099117,2014-02-23 15:44:59Z
1581558,2014-02-23 15:44:59Z
1410711,2014-02-23 15:44:59Z
1183575,2014-02-23 15:44:59Z
